id,date,items,total_price
1636108956,2021-11-05 18:42:35,"['Americano', 'Americano', 'Americano', 'Espresso', 'Cafe Latte']",50
1636108992,2021-11-05 18:43:11,['Americano'],10
1636115630,2021-11-05 20:33:50,"['Cappuccino', 'Cappuccino', 'Cappuccino']",45
1636115650,2021-11-05 20:34:09,['Americano'],10
1636116719,2021-11-05 20:51:58,"['Cappuccino', 'Espresso', 'Espresso', 'Espresso', 'Espresso']",47
1636121234,2021-11-05 22:07:14,"['Americano', 'Americano']",20
1636121241,2021-11-05 22:07:20,"['Espresso', 'Espresso']",16
1636170564,2021-11-06 11:49:24,"['Americano', 'Americano']",20
1636170578,2021-11-06 11:49:38,['Americano'],10
1636176583,2021-11-06 13:29:42,"['Cafe Latte', 'Cafe Latte']",24
1636274160,2021-11-07 16:35:59,"['Americano', 'Cappuccino', 'Espresso']",33
1636274161,2021-11-07 16:36:01,"['Americano', 'Americano', 'Cafe Latte', 'Cafe Latte']",44
1636274163,2021-11-07 16:36:03,"['Cappuccino', 'Cafe Latte', 'Cafe Latte', 'Cafe Latte', 'Espresso', 'Espresso']",67
1636274166,2021-11-07 16:36:06,"['Cappuccino', 'Espresso']",23
1636274167,2021-11-07 16:36:07,"['Espresso', 'Espresso']",16
1636274169,2021-11-07 16:36:08,"['Cappuccino', 'Cappuccino', 'Cappuccino']",45
1636274170,2021-11-07 16:36:10,['Cafe Latte'],12
1636463784,2021-11-09 21:16:24,"['Americano', 'Cappuccino', 'Cappuccino', 'Espresso', 'Espresso', 'Cappuccino']",71
1636463786,2021-11-09 21:16:25,"['Cappuccino', 'Cappuccino']",30
1636463788,2021-11-09 21:16:28,"['Cafe Latte', 'Cafe Latte', 'Espresso', 'Cappuccino', 'Cappuccino']",62
1636463790,2021-11-09 21:16:30,"['Cappuccino', 'Espresso', 'Americano']",33
1636464145,2021-11-09 21:22:24,"['Cappuccino', 'Cappuccino']",30
1636464318,2021-11-09 21:25:17,['Espresso'],8
1636464337,2021-11-09 21:25:37,"['Espresso', 'Cappuccino', 'Cappuccino']",38
1636597266,2021-11-11 10:21:05,"['Americano', 'Cappuccino', 'Espresso']",33
1636597268,2021-11-11 10:21:08,"['Cafe Latte', 'Cappuccino', 'Cappuccino']",42
1636597271,2021-11-11 10:21:10,"['Cappuccino', 'Cafe Latte', 'Cappuccino', 'Cappuccino']",57
1636597276,2021-11-11 10:21:16,"['Cappuccino', 'Americano', 'Cafe Latte']",37
1636946928,2021-11-15 11:28:48,"['Cappuccino', 'Cappuccino', 'Cafe Latte']",42
1636946930,2021-11-15 11:28:50,"['Americano', 'Cafe Latte', 'Cafe Latte']",34
1636946933,2021-11-15 11:28:52,"['Espresso', 'Espresso', 'Cappuccino', 'Cappuccino']",46
1636946935,2021-11-15 11:28:54,"['Espresso', 'Americano', 'Espresso', 'Cafe Latte', 'Cafe Latte']",50
1636946937,2021-11-15 11:28:56,"['Espresso', 'Cappuccino', 'Cappuccino']",38
1637061926,2021-11-16 19:25:25,"['Cappuccino', 'Cappuccino', 'Espresso', 'Espresso', 'Espresso']",54
1637061929,2021-11-16 19:25:28,"['Americano', 'Americano', 'Cafe Latte', 'Espresso', 'Cappuccino']",55
1637061936,2021-11-16 19:25:35,"['Espresso', 'Espresso', 'Espresso', 'Espresso', 'Cappuccino', 'Cappuccino', 'Americano', 'Cafe Latte', 'Cafe Latte', 'Cafe Latte']",108
1637061941,2021-11-16 19:25:41,"['Americano', 'Cappuccino', 'Cafe Latte', 'Cafe Latte', 'Espresso']",57
1637061946,2021-11-16 19:25:46,"['Americano', 'Espresso', 'Espresso', 'Cafe Latte']",38
1637062196,2021-11-16 19:29:55,"['Cappuccino', 'Cafe Latte']",27
1637062263,2021-11-16 19:31:03,"['Cappuccino', 'Cappuccino', 'Cafe Latte']",42
1637062274,2021-11-16 19:31:14,"['Cappuccino', 'Espresso']",23
1637062290,2021-11-16 19:31:29,"['Cappuccino', 'Espresso']",23
1637062293,2021-11-16 19:31:33,"['Cappuccino', 'Cappuccino']",30
1637062296,2021-11-16 19:31:36,"['Americano', 'Cappuccino', 'Cappuccino', 'Cappuccino']",55
1637062308,2021-11-16 19:31:48,"['Espresso', 'Americano', 'Espresso']",26
1637201956,2021-11-18 10:19:15,"['Americano', 'Americano', 'Cappuccino', 'Espresso']",43
1637201964,2021-11-18 10:19:23,['Cappuccino'],15
1637592705,2021-11-22 22:51:44,"['Americano', 'Cafe Latte', 'Cappuccino', 'Cappuccino']",52
1637592708,2021-11-22 22:51:48,"['Americano', 'Espresso', 'Cafe Latte', 'Cafe Latte', 'Cappuccino', 'Cappuccino']",72
